2.0,-0.00221472713818134,0.00150320870522994,-0.00925505094704877,-0.004421687853858,-2.18079535445289E-05,-0.000298207561173337,0.00146559963823856,-0.00551237909788875,-0.000596496294074225,-0.00220447228459468,0.00376444443984121,-0.00460835096391145,-0.000157173719032859,0.00452356644755533,-0.000361576368547673,-0.0021146562228305
2.2,0.00280170026235282,0.00151538827988404,-0.00522351404651999,-0.000610532297858702,0.00250849407166243,-0.00232441904065093,-0.00158208201173693,-0.00299217335172351,0.00236612884327769,-0.00333323467877016,0.00331358192488551,-0.00546208064373947,-0.00226399162784219,0.00394959440607428,-0.00376254739239812,-0.00377265688051038
2.4,0.00344973639585078,0.00393984699621797,-0.00467573665082455,0.00101649935822934,-0.00057133223162964,0.0039609232917428,-0.000961481244303286,-0.00221657031215727,-7.40310724722804E-06,-0.00129544863011688,0.0017959518590942,-0.00735271628946066,-0.00229724915698171,0.00411707023158669,0.000547658535651863,-0.00134642841294408
2.6,8.36255640024319E-05,0.00261358617120658,-0.00547567754983902,-0.00115665570700165,-0.000511353311594576,0.0026022118282262,-0.00571607705205679,-0.002718020722135,0.00157067505642772,-0.000749002805289043,0.000710359017830342,-0.00544168085138937,-0.00149846030399203,0.00383907376380041,-0.00373954768292606,-0.00506451526552655
2.8,-0.0015211635036394,6.16196802761429E-05,-0.00281917816027999,-0.00228726490530867,0.00191471702419221,0.00184841836656091,-0.00333000812679529,-0.00351521603185775,0.000633879390079528,-0.00273787013089956,0.00291075208224356,-0.00369595468838546,-0.00151859468314797,0.000953133618327002,0.000168112179380842,-0.002501944515799
3.0,-0.00158841081429273,0.00159871314819173,-0.00383806577883661,1.45493357033176E-05,-0.0011815819889307,3.32945018470118E-05,-0.000213707171496935,-0.00680083541665988,-0.00224261567927897,-0.00419047989075257,0.00193863257300109,-0.0077273753940669,-0.00682672159746289,0.0039186913870323,-0.002848967211321,0.000923350060040509
3.2,-0.00226168055087328,0.000712655942871671,-0.00190446607302874,-0.0038880572268225,-0.00269180093891919,0.00018027890184341,-0.00492379488423467,-0.00607845857691473,-0.00157637253869325,-0.00477134225564668,0.00475146854296327,-0.00410405331906035,0.000903663400094956,0.00230891759960442,-0.00217010662890971,0.00195908766805867
3.4,-6.46221305942163E-05,-0.00096004456281662,-0.00366778671741486,0.00149672105908394,-0.00127001607324928,-0.00013305208995007,-0.00275324541144073,0.00243630562908947,0.00268803234212101,-0.0036914125084877,-0.000255899765761569,-0.00138243183027953,-0.00299969222396612,0.00426359381526709,-0.0031883199699223,-0.00284044397994876
3.6,0.00132442067842931,-0.00212334634355471,-0.0031784197781235,0.0038077174039397,-0.000507673947140574,0.00142257861308362,-0.0021817241795361,-0.00163568595315722,0.00237782625481486,-0.00319570269232928,-0.00432356633245945,-0.00770107448076461,-0.00260949321091175,0.00145425640363989,-0.000831305922474712,-0.00411184253160996
3.8,-0.0027005251031369,0.00233914967926221,-0.00221761222928762,-0.000669993319459404,-0.00392693467438221,0.00139688788845992,-0.00312243169173598,-0.000752988768459051,-0.000213313338463195,-0.00714553042925295,0.002060605911538,-0.00561737480574221,-0.00180462596472353,0.000734208669832921,0.000751962477806956,0.000318429539068515
4.0,-0.000722281576599926,0.000940750884639648,-0.00307494238950312,0.00030803909317854,-0.00346365594305098,0.000840674721394717,-0.00276011670939624,0.000263661643272804,0.00215742760337889,-0.00343685118869139,-0.00654796650633216,-0.00656830674718525,-0.00118706014472991,0.00080461462576822,-0.00316795380786061,-0.00308968003217942
4.2,0.00105466693639755,0.000225113491296364,-0.00247847149148583,-0.000552615227676187,-0.00313105178065598,0.00209341781892862,0.00112711673136801,-0.00120318838715212,0.00106342998333275,-0.00384257021479304,-0.0030603522900492,-0.0012437078108823,-0.00590940332040191,0.000181112988109133,0.00133764767087996,-0.00384785197940566
4.4,-0.00139595405198634,0.0026822004589899,-0.00199612462893128,1.82388676636762E-05,0.000751913525164127,-0.000512496799556405,-0.000819059030618519,-0.00135695391678812,0.00431951601058245,-0.0064072234454574,-0.00113511667586863,-0.0037830429657359,-0.00110141735058278,0.00305678386376285,-0.00144244648981839,-0.00289076366906539
4.6,0.00254747248254716,-0.000666393535479757,-0.00788248516619205,-0.000328440185893259,-0.000879703206010163,-0.00445209618674548,0.000177190231624991,0.00101860735569058,-0.00129227398429066,-0.00689532117232371,-0.00303947110660374,-0.00466048985161074,-0.00373992417007685,0.00188200402533341,-0.0024109180085361,-0.000792701925824927
4.8,-0.00332053215242922,0.00339642554228247,-0.00500038592144847,0.000560371361502187,0.00156789226457477,-0.000471845578509988,-0.00226526474580169,0.0014700760305036,0.00432732282206416,-0.000836885762124847,-0.000328135065501556,-0.00420268263036669,-0.00365774868987501,0.00200235404376927,-0.00169385096523911,-0.00357545036399223
5.0,-8.3474900748115E-05,-0.000505540152837729,-0.00647805910557508,-0.00309975030483594,0.000325264380080625,0.00153195317214774,-0.000887682195752859,-0.000643204037316951,-0.00138996599707752,-0.0067694451771306,0.000449345970991999,-0.00673874924597552,-0.00215084897354245,0.00726292455663656,-0.00146827579010278,-0.00165151528989798
5.2,-0.00476011633872986,0.00213992973498507,-0.00395021541044116,-0.00365935317486721,0.000824389979243279,-0.0021101004834448,-0.00601633172482252,-0.00246934864219029,-0.00204784981906414,-0.0024670617274652,0.00193695700727403,-0.00563179824992433,-0.00093680911231786,-0.000371315059830577,-0.00100013753399253,-0.000609028872387244
5.4,-0.000504159252159297,-0.000208982744437828,-0.0032592467032373,-0.000757279581372792,-0.00310968840494752,0.00214306870109951,-0.00236881850287318,-0.00204582600425583,0.00320038571953774,7.75552245823024E-06,-0.00158498284872621,-0.00784143566065115,-0.00259349984116852,0.00172380271461102,0.000928273133467883,-0.0022226027069883
5.6,-0.00130694743711501,-0.00298752868548036,-0.00557563360780478,0.00212790304794908,-0.000693275535013527,-0.00101919670123607,-0.000656849355436862,-0.00145053234882653,0.00215152325108647,-0.00537268491461873,0.00739886285737157,-0.00482199713587761,0.00150759727694094,0.0039982795715332,0.000123171514132991,-0.00235249451361597
5.8,0.000403019790734714,-0.00175882087911809,-0.00568625441888866,-0.00512197853889233,-0.00307050844093617,0.002635143266079,-0.000636943377185735,-0.002314903960829,0.0031166120485441,-0.00157817009907703,0.000920477559714225,-0.00427439590217806,-0.00579056776439504,0.000614572806316064,-0.000231704580643834,-0.00522554683255486
6.0,-0.000826216302812099,0.00291832619573852,-0.00262005929835141,0.00104759014581762,-0.00516320345923305,0.00144624831980968,-0.0027654031291604,-0.00290547411998874,-0.00168877502437681,-0.00226115389052262,-1.57729991769884E-05,-0.0026773827015009,-0.0042856028303504,0.00150755597899234,-0.00138697877991945,-0.00167691245536276
6.2,-0.00213374267332256,-0.000914861207588407,-0.00212656613439322,-0.00372667127243168,-0.000977910589426756,-0.0013470434449758,-0.000932194699998945,0.00162161682923665,0.00330805545672774,-0.000221078128114493,-0.00266198115423322,-0.00735047712233172,0.000310179166262969,0.000663703501983633,-0.000209812365937978,0.000258138512134594
6.4,0.00151047832332551,-0.00113457079801492,-0.00958073697984219,0.000767657901104281,-0.00310148880816996,0.000328392155466727,0.000245227303821594,-0.00344647244568232,0.00359792448580265,-0.00327022871264576,0.000726238766219467,-0.00759718521475915,0.00138737913221121,0.00334326305909239,7.68030622566585E-06,-0.0044890208983527
6.6,0.00179148926882945,-0.00179099453234106,-0.00563568122560462,-0.000746039106315469,-0.00101983445356838,-4.69636945360057E-05,-0.00214719033847888,-0.00288064517674779,0.00655589571412866,-0.00336963788131355,-0.000260748228505739,-0.00658442481562315,0.00107334818961034,0.00133272430614661,0.00057223111282527,-0.000839449973922568
6.8,0.000624033622443676,0.0030480660759846,-0.00460218684747815,-0.000906839217166126,-0.000673986680340022,-0.00240388929657242,-0.00406013568863273,0.00381144535760736,0.00117485097143799,-0.00462531646689547,0.00133618630934507,-0.00430721803674957,-0.00327172223478556,0.00312283568200406,0.000823198759462684,-0.00228797002074198
7.0,-0.00169597729109228,0.00189249312943628,-0.00593889784067869,0.000449628308831258,-0.00418916530907154,9.0966552052838E-06,-0.00236602919176221,-0.00105024135579626,-0.000466841796878725,-0.00399402575412845,7.60753464419395E-05,-0.00475177290913595,-0.00583554897457361,0.000140740477459057,-0.00147244974505156,-0.00190411198306809
7.2,-0.00101757468655705,6.74999988316684E-06,-0.000926362758036703,0.00207017764983153,-0.00204614247195423,-0.0033515979132552,-0.00214683683589101,-0.000810705817090014,-0.000677187519613653,-0.00255512648664164,0.00257402448914945,-0.00485344749952094,-0.00219601322896779,-0.00131832304453721,-0.00162320584058762,-0.00134202594682645
7.4,7.01307817507768E-06,0.00447683620912798,-0.0028134232852608,-0.0038460738703735,-0.000455708504887298,-8.87551989128897E-06,-0.000843295303639025,-0.00219874329709208,0.00286761578172445,-0.00251756949037149,0.000154619963723235,-0.00642944250650774,-0.00106488610617816,-1.67623350777914E-05,0.000322616659104824,-0.00257814668042361
7.6,-0.00239793928766033,0.00299754990592398,-0.00128072931449841,-0.00260843209740273,-0.000468464007205337,0.000127619860980465,-0.00541428941947781,-0.00136443811981879,0.00153278371038071,-0.00359928410769042,0.00405677589120907,-0.00268565771946317,-0.00240320844308246,0.00599033925318739,0.000222343649785369,-0.00178149151106571
7.8,-0.00100862106774002,0.00225004483945668,-0.00344136776402593,-0.00403773412108421,-0.000231416779570282,-0.000834468111861497,0.00161327025853097,-0.00226466916501522,0.000308343907818198,-0.00150363577995449,-0.00117337412666529,-0.00383801339194179,-0.0016973513411358,0.000863048888277262,0.00299877789802849,-0.0015883072046563
8.0,0.00144615303725004,0.00162672865581707,-0.00594086945056915,-0.00193802010259092,0.00149435747880489,-0.000406047235492142,-0.00170889275614172,0.00111594732305088,0.00260942964814603,-0.00485063160426235,0.001338348723948,-0.00830837667861144,-0.000299689447274432,-0.000612269181568862,0.00112403649836779,-0.00254444624516024
8.2,-0.00508176721632481,-0.000898219390038587,-0.00376183073967695,-0.000929326857405508,-0.000663199636619538,0.000392135458206945,-0.000475676730275154,-0.00207977489919411,-0.000138877163408324,-0.000289662787677059,-1.69981485669268E-05,-0.00216456927152912,0.00210363185033202,0.000460362341168604,-0.000550247787032276,-0.00232468801554723
8.4,-0.00100574722888321,-0.00316192321512772,0.00176057615039438,-0.00319230082424226,-0.00042673629546598,0.000836298377038891,-0.00113336024821392,-0.00134900323718379,0.000537227513190607,-0.00233182712219525,-0.000491971317513429,-0.00484589292906957,-0.00470089070236288,-0.00423302356594902,-0.00116170915981742,-0.00372608737526224
8.6,-0.00130546325817704,-0.000673780896849302,-0.00107946177013218,-0.00127897881307061,-0.00181081972550601,0.00150682647763387,-0.000899363134521991,-0.00158990859219698,0.00551945250481367,-0.00167880138022599,0.00167708192020655,-0.00554559230043061,0.00242434209212661,-0.00258363725746059,-0.00140895566437393,-0.00122994364528903
8.8,-0.000175262946868315,0.000965377167451482,-0.00320527073927224,-0.00212990822698827,-0.00233267876319587,-0.00122985412419927,0.00225870590656996,-0.00119222401004686,-0.000350373913533986,-0.00455657340435952,-0.000989283784292638,-0.00463436410775718,-0.00244640046730638,-0.000554966663075688,-0.000898314814548939,-0.0033287946803614
9.0,0.00116511317901313,-0.00110630225390196,-0.00268604373559356,-0.00169897696468979,-0.00675142789259553,0.00258352025412023,-0.00312296650372446,-0.00520344218239188,0.000745253404602408,-0.00114371126983315,0.0016208227025345,-0.00830884370952845,-0.000247361836954951,-0.000161415067850612,0.00250319926999509,-0.000203712814254686
9.2,-0.00129658274818212,0.000747420006734407,-0.003790088230744,-7.1090451692306E-05,-0.000130535816424526,-0.000641575717301115,-0.00228837807662785,-0.00432378787018505,-8.37452025734819E-05,-0.00675810335087786,0.00227368855848908,-0.0027183030610832,-0.000981185236014426,0.00253664239899539,-0.00231396942399442,-0.00278626959745698
9.4,-0.0027561669703573,-0.00104907913744893,-0.00809044577181339,-0.00237255210118931,-0.000996669987216592,-0.00217680729791217,-0.00220798677764833,0.000182733731295581,0.00257741450332105,-0.00116593381448477,0.00411646952852607,-0.00621789560551599,-0.00223461305722594,0.000980483117367221,0.000223438066313975,-0.00220330099258571
9.6,-0.000928642625289093,0.000506471559803432,-0.00295386097976741,-0.00504172902350331,-0.00250699475821168,0.0013937635078691,-0.00240486652944655,-0.000986007881127122,0.00093506943447843,-0.00276014523311905,-0.00129068144916829,-0.00565510860795565,0.00166003745335112,0.00308185103238423,-0.000882912733686098,-0.00158853913029688
9.8,-0.00186032785508111,0.00263828490956729,-0.00420019994436756,-0.00653925866216554,-0.000129395023440952,0.000661343480243379,-0.00301229359436493,-0.00147256501492255,-0.00280421885121063,-0.00396816075899172,0.00475066037504813,-0.0034907413004236,0.00156182614780803,0.000967867872269335,-0.00136161024305191,-0.00143086598578094
10.0,-0.000905016844626516,0.000334146956447512,-0.00623082835227251,0.00070380384568125,-0.000850019219797105,0.00111320102587342,-0.00403604796156287,-0.00440961727872491,0.00220985058695078,-0.00186387810390443,0.00209773797541857,-0.00388369965367019,-0.00372718251310289,0.00184029003139585,0.00227175978943706,-0.00329017150215805
10.2,0.00120293302461505,-0.00205412716604769,-0.00392246106639504,-0.00413986621424556,0.00181934179272503,-0.000604376313276589,-0.00244541768915951,-0.00256756693124771,0.00471496861428022,-0.00355333788320422,-0.000742278643883765,-0.00502494536340237,-0.00188495370093733,-0.000106745261291508,-0.00203672028146684,0.000602349580731243
10.4,-0.00483145099133253,0.00136386207701941,-0.00132801616564393,-0.00294241516657273,-0.000393088965211064,-0.00174646300891793,-0.00232753762975335,0.000179894815074501,-0.00335281598381698,-0.00471272942336283,-0.000733153778128326,-0.00427588896345499,0.00271444232203066,0.00462551443249137,0.000315944635076448,-0.0013793713479637
10.6,-0.000247480784310028,0.000480376660302323,-0.00460705813020468,-0.00316771556487538,-0.000217854729271494,-0.00417740857198335,-0.00130141119007021,0.00204578553425553,0.00178029935341328,-0.00318683997515274,0.00299200019799173,-0.00549842687858174,-0.00134287681430578,0.00129706453094544,0.00098212412558496,-0.000686785270811133
10.8,0.00219357805326581,0.000607441900724603,-0.00733853131532669,0.00142312084721711,0.00199538329616189,-0.00444319098773426,-0.00297082751058042,-0.00469103515551238,0.00165482296142727,-0.00359443601936712,0.00227592722512782,-0.00463174552058007,-0.000436853355495259,0.00376752820867704,0.00257256021723151,-0.00122717343095907
11.0,-0.00380132161080837,-0.0014252772767858,-0.00520455837249756,0.000107926399757345,-0.000545070099178702,0.000447726275804685,-0.00163399497978389,0.00163368521896061,0.000749220605939627,-0.00725424397296686,0.000209422316402197,-0.00425977555662456,-8.47832052386366E-05,0.000355686515518238,-0.00146169890649617,0.000283285867970399
11.2,-0.00548655539751053,-0.000873891985975206,-0.00333103514276445,-0.00609504245221615,-0.00236464315094054,0.00244426634162664,-8.20180794107728E-05,-0.00154041592031717,0.00337545177899301,-0.00253795343451202,0.00247465772554278,-0.00329172238707542,-0.00426158355548978,0.000995362061075866,-0.0026806618552655,0.000519669556524605
11.4,-0.000910872768145055,0.00151326656019337,-0.00440653134137392,-0.00178554472860944,0.000770107610151172,-0.00255278723343798,-0.0049515780992806,-0.00481477377154029,0.00192927091848105,-0.0015850558189952,-3.42571584042162E-05,-0.00305422833208467,0.0009506163187325,0.00278839298358386,-0.00203176494687796,0.000183186732610579
11.6,-0.00387115986086428,-0.00125808352423152,-0.00288636004552245,-0.00350940222323994,-0.000818989821709692,-0.00109797448979773,-0.00244904030114412,-0.00503390242904452,0.0054505723528564,-0.00423409909821224,0.00148229976184666,-0.00586320459847197,-0.000186868055607192,0.000449818577223438,0.000241372690652497,-0.00292343443028774
11.8,-0.00439449166879058,0.000868973669213109,-0.00765706738457084,-0.00326220368860957,0.00068001018371433,-0.000189103949235488,-0.00155308947432786,-0.00202139788680617,0.00128087622579187,-0.00195437641607665,0.0035867269616574,-0.00505885831063953,-0.000297825463349,-0.000236808526254617,0.00037409964716062,-0.000868413118489206
12.0,5.72604876651894E-05,-0.000809517277190724,-0.000517745036631823,-0.00461024517965155,-0.00244786706753075,-0.00137987074688099,0.00312801636755466,-0.0011558819951008,0.00370636419393122,0.000188946694744488,0.000172797110280953,-0.0027304866252452,-0.00132564280647784,0.00148855421125297,-0.00325650279410183,-0.00032896200403281
12.2,-0.00475194910541177,0.00173752626869828,-0.00177503132726997,-0.00319714704528451,-0.00244720536284149,0.00489893928170204,-1.60020954353968E-05,-0.00061025534523651,0.00523628434166312,-0.00422242702916265,0.00317865610122681,-0.00184106943197548,0.000978758907876909,0.00373579631559551,-0.000831611396279186,-0.000915948650799692
12.4,-0.00399232283234596,-0.00136080617085099,-0.00622314633801579,-0.0012459137942642,-0.00512791657820344,-0.00334999430924654,0.00223213620483875,-0.000626960420049727,0.0048235128633678,-0.0042134141549468,0.000141388256452046,-0.00456996541470289,0.000710259249899536,0.000897740421351045,0.00645477138459682,-0.00358452391810715
12.6,-0.00153365195728838,0.0019540378394917,-0.00613642623648047,-0.00238348156599393,0.00104972370900214,0.000277454415813452,-0.0031166267581284,-0.00115782862123724,0.00532218581065536,-0.00310217646619552,0.00298731704242527,-0.00722186216909211,-0.00246604927815497,0.00431492374218537,0.000916397199034691,-0.00326050184512381
12.8,0.00191675798198527,0.00119391743616959,-0.00356741688387094,-0.000747783891302483,0.00135914760532835,-0.00197241587689421,-0.00176531883710258,-0.00308186958744157,0.00311882052683562,-0.00459511303505475,0.00177475909207508,-0.00605625821622042,-0.00194491103111531,0.00456808569660794,-0.00200635028048281,-0.000648004166709514
13.0,-0.00363274570554495,-2.99791516222628E-05,-0.00634863972663879,-0.00252348878690961,-0.00178031565155834,-0.00591223386092903,-0.00492326822131872,-0.00578379682789775,0.0012786858715117,-0.00563406184852195,0.00305882748216391,-0.00698813157463229,-0.00108001159969717,0.00195133451386556,-0.00269454624503851,-0.0013657630159825
13.2,-0.00258633494377136,-0.000356269988840284,-0.00829662755131722,-0.00321288618634363,0.00180517544504255,-0.00277716310237459,0.000418123294366524,-0.000969361816662697,0.0024905726313591,-0.00422783704566128,0.00121977855451405,-0.00385482852993136,0.00152596703264862,0.00249044795046362,0.00454095005989075,-0.00262077851249833
13.4,-0.000450698920758441,-0.00205266964621842,-0.003572435118258,-0.00551111670210958,-0.0037828991189599,0.00309663382358849,-0.00191757956054062,-0.00206099869683385,0.00487313000485301,-0.00378072122111917,-0.000491621787659824,-0.00605061324313283,0.00217400374822319,0.00599996419623494,-0.000251748948357999,-0.00182327383663505
13.6,-0.00272030266933143,0.000166190704290633,-0.0104946317151189,-0.00143790985722943,-0.00472681829705834,0.0014769803257176,0.000516892236191779,-0.00220472857807504,0.00262630777433515,-0.00551757441374174,0.00178855168633163,-0.00287432871535567,0.00341144879348576,-0.000108192454311319,-0.000136651869979687,-0.00108608655087019
13.8,-0.00531789427623153,-0.00186262507195073,-0.00106326898094267,-0.00261415992900093,0.00214447034522891,-0.00110679999176539,0.00257673300802708,-0.000886334598953038,0.00195782398805022,-0.000892376732354643,0.000868942064698786,-0.00561968689279672,0.000585159927140921,0.00242920530973265,-0.000719688076060265,-0.00174246554734723
14.0,-0.00155359145719558,0.00124983616536457,-0.00320694060064852,0.00389667389936368,-0.000180925751919858,-0.000778724492610373,-0.00293535063974559,-0.00475021911585748,0.00439618760719895,-0.00354891875050469,0.00270380428992212,-0.00317074354184523,0.00339973391965032,-0.000793902175374157,0.00105010450351983,-0.000938338473425929
14.2,-0.00119542435277253,2.45840170558545E-05,-0.00178779498673975,-0.000654137703470987,-0.000780455069616437,-0.000139369721366782,-0.00449634250253439,0.000714265606294885,-0.000127516119391657,-0.00230230496521904,0.00261162640526891,-0.00441383325188296,-0.00277391169220209,-0.000409421415663493,8.7939333752729E-05,0.00050701138130345
14.4,-0.00523386828576048,0.000571911392861124,-0.00474057378720793,-0.000687947710961036,-0.000389961351400803,-0.000151318632044437,-0.00245864101058126,0.000456185513549388,0.00500284163945312,-0.00199216117028419,-0.000527851838304642,-0.00246018177787823,-0.00232307375752971,0.00140588705311059,0.0011029783429142,-0.00232060193104168
14.6,-0.00174561911262572,-0.00112808181438595,-0.00651811994612217,-0.0028113042935729,-0.000242711394093931,0.00154514890164137,-5.67958486499265E-05,-0.00182133773341775,-0.000789214740507305,-0.00314531871117651,0.00483278324827552,-0.00560429180040956,0.00618268549442291,0.00203675823286176,0.000203805961064063,-0.00344787398353219
14.8,-0.00412405294178469,-0.000551047395130386,-0.00404750526041566,-0.000876152410267609,0.00128149536783544,0.000898647228509934,0.00092690175216469,-0.00360066774911487,0.00446216099362606,0.00144587482028785,-0.000785399266796764,-0.00459283295914968,-0.00274507793889882,0.00232295575300314,0.00205054395838307,0.00196189706877574
15.0,-0.000952293979935348,0.00162833166892572,-0.00319227040745318,-0.00485799523190426,-0.00193138862960041,-0.00215547206230048,0.00203252863138914,-0.00284567362010802,0.00322556984610856,-8.42374999004349E-05,0.0018171404954046,-0.00445820658184605,-0.00135698670055717,0.00309256485141292,0.000180416478542611,-0.00149873925237156
15.2,-0.00278219860047102,-0.00145339628782388,-0.0048282933421433,-0.003924757604575,-0.0037775463424623,-0.000749064397075737,-0.0029684139881283,-0.00393805931167193,0.00138143461663276,-0.00392106186013049,0.00210040132515132,-0.00392294911547991,0.000952119939029217,0.00563914728712917,0.000210057114600204,-0.00226799220508737
15.4,0.00135815516114235,-0.00289983236022855,-0.00502245640382171,-0.00271657470603677,-0.00227180495858192,-0.00107785079003714,-0.00433381088078022,-0.00116859428417448,0.00189602188766003,-0.00253479532488072,0.00372604094445705,-0.00182128997052066,-0.000508760043885559,0.0021557804125428,-0.000727227539755404,-0.00346880835058429
15.6,-0.0030127412173897,0.0018371541518718,-0.0076620914041996,-0.00203428766690195,-0.00276618334464729,0.00273009133525193,-0.000521046691574156,-0.000577585771679878,0.00372680393047631,-0.00389917637221515,-0.000582356879021972,-0.00670521520078182,-0.000727755948901176,-0.00177933473605663,0.00129370426293463,-0.00154460954945534
15.8,-0.00308559276163578,1.16021811401637E-05,-0.00295026530511677,-0.0021335161928628,-0.00575127964839339,-0.00381744839607196,-0.00423666415736079,-0.00423426659658911,0.00174509105272591,-0.00333702762887983,0.00165389047469944,-0.00913282929415693,0.000201216680579819,0.00205138434834508,-0.000582937034778297,0.000181385091905408
16.0,-0.00240485602989793,0.000366483835619857,0.00191137194633484,-0.00514768366012537,-0.00187094614375383,-0.00116172996416937,-0.00375475059263408,-0.00266034202611488,0.00225401669740677,-0.0021807801857024,-0.000614254327956587,-0.0036478296579563,-0.0010562832467258,-0.00141763501098057,0.00328833423554897,0.000980089745691676
16.2,-0.000809174438472837,8.77755087392736E-05,-0.00496142497286201,-0.00341590920170717,0.00209051184356213,0.00181794474542063,-0.00372985797002912,-0.00185818014079321,0.00384431798011065,0.000405779592297257,0.00238743075169623,-0.00363128905595331,-0.000436774484114721,0.00296435201247486,0.00175141240470111,0.00140062525068511
16.4,-0.00241017956329254,0.000867300453480294,-0.00433205835705689,-0.00476212466931553,0.00275181238128483,-0.00362753862778058,0.000183404089466543,-0.00161035805108234,0.0036264767968051,-0.00118644371396761,0.00279863967351706,-0.00704319549622994,0.00387506550519978,-0.00109824335903262,-0.00175179037502525,-0.00175816442475784
16.6,-0.00215418310835958,0.00156681622211419,-0.00499671697616577,-0.00524847904850186,0.00303514231927693,-3.99738580589074E-05,-0.000601220759563148,-0.000472398017541194,0.00174077344126999,-0.00488763744199191,0.00215949257835746,-0.00379546836850644,-0.00199206615798175,0.0018192412927261,0.00279465108178556,-0.00109379450044207
16.8,-0.000994121888652444,-0.00390492868609726,-0.00299474131315947,-0.00416411086916924,-0.00140664842911065,0.0003972478734795,-0.00189886009320617,-0.00212215166538954,0.00539859291166067,-0.00435536960139871,0.00237482460215688,-0.00459910137578845,-0.000292418495519087,0.00408350815996528,0.000666154839564115,0.00174715288449079
17.0,-0.00218057469464839,-0.00233168249285574,-0.00630811369046569,-0.00377069122908799,0.00178577087353915,0.000438948589160186,-0.00220488617196679,-0.00429154444644548,0.00692384643480182,-0.00438756019090913,0.00303599680773914,-0.00532742865938718,0.00174848176538944,0.00417723616876141,0.002471360610798,0.000166904222484183
17.2,-0.00433805724605918,-0.00367901306376875,-0.0060101724229753,0.000174821360348609,-0.00261813146062195,-0.00222258191689194,-0.000439504801761359,-0.00428043518031044,0.004465626552701,-0.00408576422012377,0.00168917770497501,-0.00740852523057692,-0.000958944030571729,0.00304699159335004,0.00265119201503694,0.000842445696106613
17.4,-0.00436299992725253,-8.99009090806948E-05,-0.00563847459852695,-0.00175609610257008,-0.00423699663951993,-0.00317031448613332,0.00128492899239063,-0.00427082173530295,0.00523188896477222,-0.00673094910470944,0.00372863025404513,-0.00267461412256102,-0.000285023706965148,0.00155716028292751,-0.000327311834553257,-0.000164506770104592
